Date,Stock Price,Q_1,Q_2,Q_3,Q_4,CQ2_Stock_Price,CQ4_Stock_Price,CQ2_CQ4_Seasonality_Ratio,CQ2_CQ4_Label_Daily,Prev_Q4_Stock_Price,CQ2_PQ4_Seasonality_Ratio,CQ2_PQ4_Label_Daily
2021-04-26,53.66,0,1,0,0,53.66,53.02,1.012070916635232,HOLD,54.84,0.9784828592268416,BUY
2021-04-27,53.58,0,1,0,0,53.58,53.02,1.0105620520558278,HOLD,54.84,0.9770240700218817,BUY
2021-04-28,53.59,0,1,0,0,53.59,53.02,1.0107506601282534,HOLD,54.84,0.9772064186725018,BUY
2021-04-29,54.26,0,1,0,0,54.26,53.02,1.023387400980762,BUY,54.84,0.9894237782640407,HOLD
2021-04-30,53.98,0,1,0,0,53.98,53.02,1.0181063749528478,BUY,54.84,0.9843180160466811,BUY
2021-05-01,53.98,0,1,0,0,53.98,53.02,1.0181063749528478,BUY,54.84,0.9843180160466811,BUY
2021-05-02,53.98,0,1,0,0,53.98,53.02,1.0181063749528478,BUY,54.84,0.9843180160466811,BUY
2021-05-03,54.48,0,1,0,0,54.48,53.02,1.027536778574123,BUY,54.84,0.9934354485776804,HOLD
2021-05-04,54.14,0,1,0,0,54.14,53.02,1.0211241041116559,BUY,54.84,0.9872355944566009,HOLD
2021-05-05,54.0,0,1,0,0,54.0,53.02,1.0184835910976988,BUY,54.84,0.9846827133479211,BUY
2021-05-06,54.54,0,1,0,0,54.54,53.02,1.028668427008676,BUY,54.84,0.9945295404814004,HOLD
2021-05-07,54.51,0,1,0,0,54.51,53.02,1.0281026027913993,BUY,54.84,0.9939824945295404,HOLD
2021-05-08,54.51,0,1,0,0,54.51,53.02,1.0281026027913993,BUY,54.84,0.9939824945295404,HOLD
2021-05-09,54.51,0,1,0,0,54.51,53.02,1.0281026027913993,BUY,54.84,0.9939824945295404,HOLD
2021-05-10,54.91,0,1,0,0,54.91,53.02,1.0356469256884193,BUY,54.84,1.0012764405543397,HOLD
2021-05-11,54.32,0,1,0,0,54.32,53.02,1.024519049415315,BUY,54.84,0.9905178701677607,HOLD
2021-05-12,54.04,0,1,0,0,54.04,53.02,1.019238023387401,BUY,54.84,0.9854121079504011,HOLD
2021-05-13,54.51,0,1,0,0,54.51,53.02,1.0281026027913993,BUY,54.84,0.9939824945295404,HOLD
2021-05-14,54.73,0,1,0,0,54.73,53.02,1.0322519803847603,BUY,54.84,0.99799416484318,HOLD
2021-05-15,54.73,0,1,0,0,54.73,53.02,1.0322519803847603,BUY,54.84,0.99799416484318,HOLD
2021-05-16,54.73,0,1,0,0,54.73,53.02,1.0322519803847603,BUY,54.84,0.99799416484318,HOLD
2021-05-17,54.64,0,1,0,0,54.64,53.02,1.030554507732931,BUY,54.84,0.9963530269876002,HOLD
2021-05-18,54.34,0,1,0,0,54.34,53.02,1.0248962655601659,BUY,54.84,0.9908825674690007,HOLD
2021-05-19,54.17,0,1,0,0,54.17,53.02,1.0216899283289325,BUY,54.84,0.987782640408461,HOLD
2021-05-20,54.65,0,1,0,0,54.65,53.02,1.0307431158053564,BUY,54.84,0.9965353756382201,HOLD
2021-05-21,54.62,0,1,0,0,54.62,53.02,1.0301772915880798,BUY,54.84,0.9959883296863602,HOLD
2021-05-22,54.62,0,1,0,0,54.62,53.02,1.0301772915880798,BUY,54.84,0.9959883296863602,HOLD
2021-05-23,54.62,0,1,0,0,54.62,53.02,1.0301772915880798,BUY,54.84,0.9959883296863602,HOLD
2021-05-24,54.8,0,1,0,0,54.8,53.02,1.0335722368917388,BUY,54.84,0.99927060539752,HOLD
2021-05-25,54.79,0,1,0,0,54.79,53.02,1.0333836288193134,BUY,54.84,0.9990882567469,HOLD
2021-05-26,55.03,0,1,0,0,55.03,53.02,1.0379102225575254,BUY,54.84,1.0034646243617797,HOLD
2021-05-27,55.49,0,1,0,0,55.49,53.02,1.0465861938890983,BUY,54.84,1.011852662290299,HOLD
2021-05-28,55.29,0,1,0,0,55.29,53.02,1.0428140324405883,BUY,54.84,1.0082056892778992,HOLD
2021-05-29,55.29,0,1,0,0,55.29,53.02,1.0428140324405883,BUY,54.84,1.0082056892778992,HOLD
2021-05-30,55.29,0,1,0,0,55.29,53.02,1.0428140324405883,BUY,54.84,1.0082056892778992,HOLD
2021-05-31,55.29,0,1,0,0,55.29,53.02,1.0428140324405883,BUY,54.84,1.0082056892778992,HOLD
2021-06-01,55.28,0,1,0,0,55.28,53.02,1.042625424368163,BUY,54.84,1.0080233406272794,HOLD
2021-06-02,55.5,0,1,0,0,55.5,53.02,1.046774801961524,BUY,54.84,1.012035010940919,HOLD
2021-06-03,55.64,0,1,0,0,55.64,53.02,1.0494153149754808,BUY,54.84,1.0145878920495988,HOLD
2021-06-04,56.24,0,1,0,0,56.24,53.02,1.0607317993210108,BUY,54.84,1.025528811086798,SELL
2021-06-05,56.24,0,1,0,0,56.24,53.02,1.0607317993210108,BUY,54.84,1.025528811086798,SELL
2021-06-06,56.24,0,1,0,0,56.24,53.02,1.0607317993210108,BUY,54.84,1.025528811086798,SELL
2021-06-07,56.04,0,1,0,0,56.04,53.02,1.0569596378725008,BUY,54.84,1.0218818380743981,SELL
2021-06-08,55.65,0,1,0,0,55.65,53.02,1.0496039230479064,BUY,54.84,1.0147702407002188,HOLD
2021-06-09,55.48,0,1,0,0,55.48,53.02,1.0463975858166727,BUY,54.84,1.011670313639679,HOLD
2021-06-10,55.91,0,1,0,0,55.91,53.02,1.0545077329309693,BUY,54.84,1.0195113056163383,SELL
2021-06-11,56.16,0,1,0,0,56.16,53.02,1.059222934741607,BUY,54.84,1.024070021881838,SELL
2021-06-12,56.16,0,1,0,0,56.16,53.02,1.059222934741607,BUY,54.84,1.024070021881838,SELL
2021-06-13,56.16,0,1,0,0,56.16,53.02,1.059222934741607,BUY,54.84,1.024070021881838,SELL
2021-06-14,55.55,0,1,0,0,55.55,53.02,1.0477178423236513,BUY,54.84,1.012946754194019,HOLD
2021-06-15,55.41,0,1,0,0,55.41,53.02,1.0450773293096944,BUY,54.84,1.010393873085339,HOLD
2021-06-16,54.67,0,1,0,0,54.67,53.02,1.0311203319502074,BUY,54.84,0.9969000729394603,HOLD
2021-06-17,54.95,0,1,0,0,54.95,53.02,1.0364013579781215,BUY,54.84,1.0020058351568197,HOLD
2021-06-18,53.77,0,1,0,0,53.77,53.02,1.0141456054319125,HOLD,54.84,0.9804886943836616,BUY
2021-06-19,53.77,0,1,0,0,53.77,53.02,1.0141456054319125,HOLD,54.84,0.9804886943836616,BUY
2021-06-20,53.77,0,1,0,0,53.77,53.02,1.0141456054319125,HOLD,54.84,0.9804886943836616,BUY
2021-06-21,54.36,0,1,0,0,54.36,53.02,1.0252734817050169,BUY,54.84,0.9912472647702406,HOLD
2021-06-22,54.56,0,1,0,0,54.56,53.02,1.0290456431535269,BUY,54.84,0.9948942377826404,HOLD
2021-06-23,54.12,0,1,0,0,54.12,53.02,1.020746887966805,BUY,54.84,0.9868708971553609,HOLD
2021-06-24,54.39,0,1,0,0,54.39,53.02,1.0258393059222934,BUY,54.84,0.9917943107221006,HOLD
2021-06-25,54.32,0,1,0,0,54.32,53.02,1.024519049415315,BUY,54.84,0.9905178701677607,HOLD
2021-06-26,54.32,0,1,0,0,54.32,53.02,1.024519049415315,BUY,54.84,0.9905178701677607,HOLD
2021-06-27,54.32,0,1,0,0,54.32,53.02,1.024519049415315,BUY,54.84,0.9905178701677607,HOLD
2021-06-28,54.26,0,1,0,0,54.26,53.02,1.023387400980762,BUY,54.84,0.9894237782640407,HOLD
2021-06-29,53.86,0,1,0,0,53.86,53.02,1.015843078083742,BUY,54.84,0.9821298322392413,BUY
2021-06-30,54.11,0,1,0,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-07-01,53.96,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-07-02,54.18,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-07-03,54.18,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-07-04,54.18,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-07-05,54.18,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-07-06,53.88,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-07-07,54.32,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-07-08,54.13,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-07-09,54.46,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-07-10,54.46,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-07-11,54.46,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-07-12,54.48,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-07-13,55.02,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-07-14,56.26,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-07-15,56.44,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-07-16,56.4,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-07-17,56.4,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-07-18,56.4,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-07-19,55.73,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-07-20,55.83,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-07-21,56.55,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-07-22,56.47,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-07-23,57.01,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-07-24,57.01,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-07-25,57.01,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-07-26,57.06,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-07-27,57.26,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-07-28,56.74,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-07-29,57.05,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-07-30,57.03,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-07-31,57.03,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-08-01,57.03,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-08-02,56.88,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-08-03,56.92,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-08-04,56.1,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-08-05,56.5,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-08-06,56.64,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-08-07,56.64,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-08-08,56.64,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-08-09,56.65,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-08-10,56.8,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-08-11,56.73,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-08-12,56.84,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-08-13,57.23,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-08-14,57.23,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-08-15,57.23,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-08-16,57.48,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-08-17,57.28,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-08-18,56.5,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-08-19,56.86,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-08-20,56.64,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-08-21,56.64,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-08-22,56.64,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-08-23,56.44,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-08-24,56.01,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-08-25,56.07,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-08-26,55.54,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-08-27,55.65,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-08-28,55.65,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-08-29,55.65,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-08-30,56.18,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-08-31,56.31,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-09-01,56.69,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-09-02,56.77,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-09-03,56.73,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-09-04,56.73,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-09-05,56.73,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-09-06,56.73,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-09-07,55.67,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-09-08,56.42,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-09-09,55.86,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-09-10,55.61,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-09-11,55.61,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-09-12,55.61,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-09-13,56.07,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-09-14,55.69,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-09-15,55.88,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-09-16,55.35,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-09-17,54.44,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-09-18,54.44,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-09-19,54.44,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-09-20,54.06,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-09-21,54.05,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-09-22,54.13,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-09-23,54.04,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-09-24,53.89,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-09-25,53.89,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-09-26,53.89,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-09-27,53.61,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-09-28,52.64,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-09-29,52.96,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-09-30,52.47,0,0,1,0,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-10-01,53.02,0,0,0,1,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-10-02,53.02,0,0,0,1,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-10-03,53.02,0,0,0,1,54.11,53.02,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-10-04,52.99,0,0,0,1,54.11,52.99,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-10-05,53.08,0,0,0,1,54.11,53.08,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-10-06,53.71,0,0,0,1,54.11,53.71,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-10-07,53.88,0,0,0,1,54.11,53.88,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-10-08,54.12,0,0,0,1,54.11,54.12,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-10-09,54.12,0,0,0,1,54.11,54.12,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-10-10,54.12,0,0,0,1,54.11,54.12,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-10-11,54.23,0,0,0,1,54.11,54.23,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-10-12,54.23,0,0,0,1,54.11,54.23,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-10-13,54.24,0,0,0,1,54.11,54.24,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-10-14,54.61,0,0,0,1,54.11,54.61,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-10-15,54.48,0,0,0,1,54.11,54.48,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-10-16,54.48,0,0,0,1,54.11,54.48,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-10-17,54.48,0,0,0,1,54.11,54.48,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-10-18,53.94,0,0,0,1,54.11,53.94,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-10-19,54.15,0,0,0,1,54.11,54.15,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-10-20,54.63,0,0,0,1,54.11,54.63,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-10-21,54.35,0,0,0,1,54.11,54.35,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-10-22,54.45,0,0,0,1,54.11,54.45,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-10-23,54.45,0,0,0,1,54.11,54.45,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-10-24,54.45,0,0,0,1,54.11,54.45,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-10-25,54.23,0,0,0,1,54.11,54.23,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-10-26,54.47,0,0,0,1,54.11,54.47,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-10-27,55.52,0,0,0,1,54.11,55.52,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-10-28,56.04,0,0,0,1,54.11,56.04,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-10-29,56.37,0,0,0,1,54.11,56.37,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-10-30,56.37,0,0,0,1,54.11,56.37,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-10-31,56.37,0,0,0,1,54.11,56.37,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-11-01,56.17,0,0,0,1,54.11,56.17,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-11-02,56.1,0,0,0,1,54.11,56.1,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-11-03,56.29,0,0,0,1,54.11,56.29,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-11-04,56.6,0,0,0,1,54.11,56.6,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-11-05,56.84,0,0,0,1,54.11,56.84,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-11-06,56.84,0,0,0,1,54.11,56.84,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-11-07,56.84,0,0,0,1,54.11,56.84,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-11-08,56.33,0,0,0,1,54.11,56.33,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-11-09,56.49,0,0,0,1,54.11,56.49,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-11-10,56.72,0,0,0,1,54.11,56.72,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-11-11,56.74,0,0,0,1,54.11,56.74,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-11-12,56.61,0,0,0,1,54.11,56.61,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-11-13,56.61,0,0,0,1,54.11,56.61,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-11-14,56.61,0,0,0,1,54.11,56.61,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-11-15,56.62,0,0,0,1,54.11,56.62,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-11-16,56.22,0,0,0,1,54.11,56.22,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-11-17,55.91,0,0,0,1,54.11,55.91,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-11-18,55.41,0,0,0,1,54.11,55.41,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-11-19,55.13,0,0,0,1,54.11,55.13,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-11-20,55.13,0,0,0,1,54.11,55.13,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-11-21,55.13,0,0,0,1,54.11,55.13,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-11-22,55.47,0,0,0,1,54.11,55.47,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-11-23,55.88,0,0,0,1,54.11,55.88,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-11-24,55.43,0,0,0,1,54.11,55.43,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-11-25,55.43,0,0,0,1,54.11,55.43,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-11-26,53.73,0,0,0,1,54.11,53.73,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-11-27,53.73,0,0,0,1,54.11,53.73,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-11-28,53.73,0,0,0,1,54.11,53.73,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-11-29,54.58,0,0,0,1,54.11,54.58,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-11-30,52.45,0,0,0,1,54.11,52.45,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-12-01,52.3,0,0,0,1,54.11,52.3,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-12-02,53.07,0,0,0,1,54.11,53.07,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-12-03,53.54,0,0,0,1,54.11,53.54,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-12-04,53.54,0,0,0,1,54.11,53.54,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-12-05,53.54,0,0,0,1,54.11,53.54,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-12-06,54.91,0,0,0,1,54.11,54.91,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-12-07,55.21,0,0,0,1,54.11,55.21,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-12-08,55.0,0,0,0,1,54.11,55.0,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-12-09,54.86,0,0,0,1,54.11,54.86,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-12-10,56.28,0,0,0,1,54.11,56.28,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-12-11,56.28,0,0,0,1,54.11,56.28,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-12-12,56.28,0,0,0,1,54.11,56.28,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-12-13,57.76,0,0,0,1,54.11,57.76,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-12-14,57.8,0,0,0,1,54.11,57.8,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-12-15,58.06,0,0,0,1,54.11,58.06,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-12-16,58.65,0,0,0,1,54.11,58.65,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-12-17,57.73,0,0,0,1,54.11,57.73,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-12-18,57.73,0,0,0,1,54.11,57.73,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-12-19,57.73,0,0,0,1,54.11,57.73,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-12-20,57.54,0,0,0,1,54.11,57.54,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-12-21,57.77,0,0,0,1,54.11,57.77,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-12-22,58.18,0,0,0,1,54.11,58.18,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
2021-12-23,58.22,0,0,0,1,54.11,58.22,1.0205582798943793,BUY,54.84,0.986688548504741,HOLD
